FREQ;Frequenza;DATA_TYPE;Indicatore;MEASURE;Misura;SEX;Sesso;AGE;Età;EDU_LEV_HIGHEST;Titolo di studio;TIME_PERIOD;Osservazione;OBS_STATUS;"'Stato dell""'osservazione'"
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2001;2300;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2002;2145;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2003;2085;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2004;1945;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2005;1842;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2006;1964;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2007;1838;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2008;1651;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2009;1625;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2010;1425;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2011;1386;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2012;1370;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2013;1209;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2014;1110;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2015;985;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2016;1059;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2017;1026;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2018;889;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2019;891;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2020;923;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2021;800;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2022;793;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2023;687;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;3;Licenza di scuola elementare, nessun titolo di studio;2024;693;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2001;4337;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2002;4423;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2003;4627;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2004;4482;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2005;4306;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2006;4351;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2007;4245;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2008;4514;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2009;4681;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2010;4589;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2011;4483;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2012;4357;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2013;4085;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2014;3842;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2015;3874;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2016;3828;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2017;3856;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2018;3786;;
A;Annuale;14_FUMO_SI;Persone di 14 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;Y_GE14;14 anni e più;4;Licenza di scuola media;2019;3594;;
